serial_number,qid,query,sample
3238,QA20CAPR-0215,カーディフを首都とする、イングランド・スコットランド・北アイルランドとともにイギリスを構成している国は何でしょう?,連合王国
3239,QA20CAPR-0215,カーディフを首都とする、イングランド・スコットランド・北アイルランドとともにイギリスを構成している国は何でしょう?,連合王国
3240,QA20CAPR-0217,フランスのパリにある美術館で、レオナルド・ダ・ビンチの名画『モナリザ』が収められていることで有名なのはどこでしょう?,ルーブル美術館
3241,QA20CAPR-0217,フランスのパリにある美術館で、レオナルド・ダ・ビンチの名画『モナリザ』が収められていることで有名なのはどこでしょう?,ルーブル美術館
3242,QA20CAPR-0217,フランスのパリにある美術館で、レオナルド・ダ・ビンチの名画『モナリザ』が収められていることで有名なのはどこでしょう?,ルーブル美術館
3243,QA20CAPR-0217,フランスのパリにある美術館で、レオナルド・ダ・ビンチの名画『モナリザ』が収められていることで有名なのはどこでしょう?,ルーブル美術館
3244,QA20CAPR-0217,フランスのパリにある美術館で、レオナルド・ダ・ビンチの名画『モナリザ』が収められていることで有名なのはどこでしょう?,ルーブル美術館
3245,QA20CAPR-0217,フランスのパリにある美術館で、レオナルド・ダ・ビンチの名画『モナリザ』が収められていることで有名なのはどこでしょう?,ルーブル美術館
3246,QA20CAPR-0217,フランスのパリにある美術館で、レオナルド・ダ・ビンチの名画『モナリザ』が収められていることで有名なのはどこでしょう?,ルーブル美術館
3247,QA20CAPR-0217,フランスのパリにある美術館で、レオナルド・ダ・ビンチの名画『モナリザ』が収められていることで有名なのはどこでしょう?,ルーブル美術館
3248,QA20CAPR-0217,フランスのパリにある美術館で、レオナルド・ダ・ビンチの名画『モナリザ』が収められていることで有名なのはどこでしょう?,ルーブル美術館
3249,QA20CAPR-0217,フランスのパリにある美術館で、レオナルド・ダ・ビンチの名画『モナリザ』が収められていることで有名なのはどこでしょう?,ルーブル美術館
3250,QA20CAPR-0217,フランスのパリにある美術館で、レオナルド・ダ・ビンチの名画『モナリザ』が収められていることで有名なのはどこでしょう?,ルーブル美術館
3251,QA20CAPR-0217,フランスのパリにある美術館で、レオナルド・ダ・ビンチの名画『モナリザ』が収められていることで有名なのはどこでしょう?,ルーブル美術館
3252,QA20CAPR-0217,フランスのパリにある美術館で、レオナルド・ダ・ビンチの名画『モナリザ』が収められていることで有名なのはどこでしょう?,ルーブル美術館
3253,QA20CAPR-0217,フランスのパリにある美術館で、レオナルド・ダ・ビンチの名画『モナリザ』が収められていることで有名なのはどこでしょう?,ルーブル美術館
3254,QA20CAPR-0217,フランスのパリにある美術館で、レオナルド・ダ・ビンチの名画『モナリザ』が収められていることで有名なのはどこでしょう?,ルーブル美術館
3255,QA20CAPR-0217,フランスのパリにある美術館で、レオナルド・ダ・ビンチの名画『モナリザ』が収められていることで有名なのはどこでしょう?,ルーブル
3256,QA20CAPR-0217,フランスのパリにある美術館で、レオナルド・ダ・ビンチの名画『モナリザ』が収められていることで有名なのはどこでしょう?,ルーブル美術館
3257,QA20CAPR-0217,フランスのパリにある美術館で、レオナルド・ダ・ビンチの名画『モナリザ』が収められていることで有名なのはどこでしょう?,ルーブル美術館
3258,QA20CAPR-0217,フランスのパリにある美術館で、レオナルド・ダ・ビンチの名画『モナリザ』が収められていることで有名なのはどこでしょう?,ルーブル美術館
3259,QA20CAPR-0217,フランスのパリにある美術館で、レオナルド・ダ・ビンチの名画『モナリザ』が収められていることで有名なのはどこでしょう?,ルーブル美術館
3260,QA20CAPR-0217,フランスのパリにある美術館で、レオナルド・ダ・ビンチの名画『モナリザ』が収められていることで有名なのはどこでしょう?,ルーブル美術館
3261,QA20CAPR-0217,フランスのパリにある美術館で、レオナルド・ダ・ビンチの名画『モナリザ』が収められていることで有名なのはどこでしょう?,ルーブル美術館
3262,QA20CAPR-0217,フランスのパリにある美術館で、レオナルド・ダ・ビンチの名画『モナリザ』が収められていることで有名なのはどこでしょう?,ルーブル美術館
3263,QA20CAPR-0217,フランスのパリにある美術館で、レオナルド・ダ・ビンチの名画『モナリザ』が収められていることで有名なのはどこでしょう?,ルーブル美術館
3264,QA20CAPR-0217,フランスのパリにある美術館で、レオナルド・ダ・ビンチの名画『モナリザ』が収められていることで有名なのはどこでしょう?,ルーブル美術館
3265,QA20CAPR-0217,フランスのパリにある美術館で、レオナルド・ダ・ビンチの名画『モナリザ』が収められていることで有名なのはどこでしょう?,ルーブル美術館
3266,QA20CAPR-0217,フランスのパリにある美術館で、レオナルド・ダ・ビンチの名画『モナリザ』が収められていることで有名なのはどこでしょう?,ルーブル美術館
3267,QA20CAPR-0217,フランスのパリにある美術館で、レオナルド・ダ・ビンチの名画『モナリザ』が収められていることで有名なのはどこでしょう?,ルーブル美術館
3268,QA20CAPR-0217,フランスのパリにある美術館で、レオナルド・ダ・ビンチの名画『モナリザ』が収められていることで有名なのはどこでしょう?,ルーブル美術館
3269,QA20CAPR-0217,フランスのパリにある美術館で、レオナルド・ダ・ビンチの名画『モナリザ』が収められていることで有名なのはどこでしょう?,ルーブル美術館
3270,QA20CAPR-0219,「ワイシャツ」の「ワイ」が表す言葉の意味は何でしょう?,シャツを着ること。
3271,QA20CAPR-0219,「ワイシャツ」の「ワイ」が表す言葉の意味は何でしょう?,説明的な表現。
3272,QA20CAPR-0219,「ワイシャツ」の「ワイ」が表す言葉の意味は何でしょう?,シャツを作るために縫製された布地。
3273,QA20CAPR-0219,「ワイシャツ」の「ワイ」が表す言葉の意味は何でしょう?,シャツを作るために縫製された生地。
3274,QA20CAPR-0219,「ワイシャツ」の「ワイ」が表す言葉の意味は何でしょう?,動詞、形容詞、副詞など。
3275,QA20CAPR-0219,「ワイシャツ」の「ワイ」が表す言葉の意味は何でしょう?,シャツを作るために縫製された生地。
3276,QA20CAPR-0219,「ワイシャツ」の「ワイ」が表す言葉の意味は何でしょう?,シャツを作るために縫製された生地。
3277,QA20CAPR-0219,「ワイシャツ」の「ワイ」が表す言葉の意味は何でしょう?,シャツを作るために作られた生地。
3278,QA20CAPR-0219,「ワイシャツ」の「ワイ」が表す言葉の意味は何でしょう?,動詞、形容詞、副詞などがあります。動詞とは、文中で主語となる単語です。形容詞とは、修飾的な役割を果たします。副詞とは、文中の他の品詞を修飾します。動詞は、文中で主語となります。形容詞は、文中で修飾的な役割を果たします。副詞は、文中で他の品詞を修飾します。
3279,QA20CAPR-0219,「ワイシャツ」の「ワイ」が表す言葉の意味は何でしょう?,シャツを作るために縫製された生地。
3280,QA20CAPR-0219,「ワイシャツ」の「ワイ」が表す言葉の意味は何でしょう?,シャツ、ボタン、襟、袖口、縫い目、ステッチ、アイロンなど。
3281,QA20CAPR-0219,「ワイシャツ」の「ワイ」が表す言葉の意味は何でしょう?,シャツを作るために縫製された生地。
3282,QA20CAPR-0219,「ワイシャツ」の「ワイ」が表す言葉の意味は何でしょう?,シャツを作るために縫製された生地。
3283,QA20CAPR-0219,「ワイシャツ」の「ワイ」が表す言葉の意味は何でしょう?,シャツを作るために作られた生地。
3284,QA20CAPR-0219,「ワイシャツ」の「ワイ」が表す言葉の意味は何でしょう?,シャツを作るために縫製された生地。
3285,QA20CAPR-0219,「ワイシャツ」の「ワイ」が表す言葉の意味は何でしょう?,説明的な表現。強調された文。肯定的な表現。肯定的な表現。肯定的な表現。肯定的な表現。肯定的な表現。肯定的な表現。肯定的な表現。肯定的な表現。肯定的な表現。肯定的な表現。肯定的な表現。肯定的な表現。肯定的な表現。肯定的な表現。肯定的な表現。肯定的な表現。肯定的な表現。肯定的な表現。肯定的な表現。肯定的な表現。肯定的な表現。肯定的な表現。肯定的な表現。肯定的な表現。肯定的な表現。肯定的な表現。肯定的な表現。肯定的な表現。肯定的な表現。肯定的な表現。
3286,QA20CAPR-0219,「ワイシャツ」の「ワイ」が表す言葉の意味は何でしょう?,動詞、形容詞、副詞などがあります。動詞は、文中で目的語としての役割を果たします。形容詞とは、名詞を修飾する修辞的な表現です。副詞とは、動詞や形容詞の後に置かれ、文の接続要素となるものです。
3287,QA20CAPR-0219,「ワイシャツ」の「ワイ」が表す言葉の意味は何でしょう?,シャツを作るために作られた生地。
3288,QA20CAPR-0219,「ワイシャツ」の「ワイ」が表す言葉の意味は何でしょう?,シャツを作るために縫製された生地。
3289,QA20CAPR-0219,「ワイシャツ」の「ワイ」が表す言葉の意味は何でしょう?,シャツを作るために縫製された生地。
3290,QA20CAPR-0219,「ワイシャツ」の「ワイ」が表す言葉の意味は何でしょう?,説明的な表現。強調された文。形容詞。動詞。名詞。助詞。接尾辞。接続詞。副詞。句読点。アクセント。発音。文法。語彙。スペル。文法的誤り。文法的規則。文法的規則。文法的規則。規則。規則。規則。規則。規則。規則。規則。規則。規則。規則。規則。規則。規則。規則。規則。規則。規則。規則。規則。規則。規則。規則。規則。規則。規則。規則。規則。規則。規則。規則。規則。規則。規則。規則。規則
3291,QA20CAPR-0219,「ワイシャツ」の「ワイ」が表す言葉の意味は何でしょう?,シャツを作るために縫製された生地。
3292,QA20CAPR-0219,「ワイシャツ」の「ワイ」が表す言葉の意味は何でしょう?,シャツを作るために縫製された生地。
3293,QA20CAPR-0219,「ワイシャツ」の「ワイ」が表す言葉の意味は何でしょう?,シャツを作るために作られた生地。
3294,QA20CAPR-0219,「ワイシャツ」の「ワイ」が表す言葉の意味は何でしょう?,動詞、形容詞、副詞などがあります。動詞とは、文中で主語となる人物の行為を表します。形容詞とは、文中で修飾的な役割を果たします。副詞とは、文中で修飾的な役割を果たします。動詞は、文中で主語となり、目的語によって動作します。形容詞は、文中で修飾的な役割を果たします。副詞は、文中で修飾的な役割を果たします。
3295,QA20CAPR-0219,「ワイシャツ」の「ワイ」が表す言葉の意味は何でしょう?,シャツを作るために縫製された生地。
3296,QA20CAPR-0219,「ワイシャツ」の「ワイ」が表す言葉の意味は何でしょう?,動詞、形容詞、副詞など。 ワイシャツとは、襟のある長袖シャツの一種です。 ワイシャツとは、襟のある長袖シャツの一種です。 ワイシャツとは、襟のある長袖シャツの一種です。 ワイシャツとは、襟のある長袖シャツの一種です。
3297,QA20CAPR-0219,「ワイシャツ」の「ワイ」が表す言葉の意味は何でしょう?,シャツを作るために縫製された生地。
3298,QA20CAPR-0219,「ワイシャツ」の「ワイ」が表す言葉の意味は何でしょう?,シャツ、ボタン、襟、袖口。
3299,QA20CAPR-0219,「ワイシャツ」の「ワイ」が表す言葉の意味は何でしょう?,説明的な表現。強調された文。肯定的な表現。形容詞。名詞。動詞。助動詞。接続詞。副詞。句読点。アクセント。発音。文法。語彙。スペル。スペルミス。文法の誤り。文法の規則。文法の規則に従って書かれた文章。文法の規則に従って書かれた文章。文法の規則に従って書かれた文章。文法の規則に従って書かれた文章。文法の規則に従って書かれた文章。文法の規則に従って書かれた文章。文法の規則に従って書かれた文章。文法の規則に従って書かれた文章。文法の規則に従って書かれた文章。文法の規則に従って書かれた文章。文法の規則に従って
3300,QA20CAPR-0221,昭和33年、ビール製造のベルトコンベアをヒントに大阪の経営者が考案した、客の前に皿に乗った寿司が流れてくるタイプの寿司屋を普通何というでしょう?,回転寿司屋
3301,QA20CAPR-0221,昭和33年、ビール製造のベルトコンベアをヒントに大阪の経営者が考案した、客の前に皿に乗った寿司が流れてくるタイプの寿司屋を普通何というでしょう?,回転寿司屋
3302,QA20CAPR-0221,昭和33年、ビール製造のベルトコンベアをヒントに大阪の経営者が考案した、客の前に皿に乗った寿司が流れてくるタイプの寿司屋を普通何というでしょう?,回転寿司屋
3303,QA20CAPR-0221,昭和33年、ビール製造のベルトコンベアをヒントに大阪の経営者が考案した、客の前に皿に乗った寿司が流れてくるタイプの寿司屋を普通何というでしょう?,回転寿司屋
3304,QA20CAPR-0221,昭和33年、ビール製造のベルトコンベアをヒントに大阪の経営者が考案した、客の前に皿に乗った寿司が流れてくるタイプの寿司屋を普通何というでしょう?,回転寿司屋
3305,QA20CAPR-0221,昭和33年、ビール製造のベルトコンベアをヒントに大阪の経営者が考案した、客の前に皿に乗った寿司が流れてくるタイプの寿司屋を普通何というでしょう?,回転寿司屋
3306,QA20CAPR-0221,昭和33年、ビール製造のベルトコンベアをヒントに大阪の経営者が考案した、客の前に皿に乗った寿司が流れてくるタイプの寿司屋を普通何というでしょう?,回転寿司屋
3307,QA20CAPR-0221,昭和33年、ビール製造のベルトコンベアをヒントに大阪の経営者が考案した、客の前に皿に乗った寿司が流れてくるタイプの寿司屋を普通何というでしょう?,回転寿司屋
3308,QA20CAPR-0221,昭和33年、ビール製造のベルトコンベアをヒントに大阪の経営者が考案した、客の前に皿に乗った寿司が流れてくるタイプの寿司屋を普通何というでしょう?,回転寿司屋
3309,QA20CAPR-0221,昭和33年、ビール製造のベルトコンベアをヒントに大阪の経営者が考案した、客の前に皿に乗った寿司が流れてくるタイプの寿司屋を普通何というでしょう?,回転寿司
3310,QA20CAPR-0221,昭和33年、ビール製造のベルトコンベアをヒントに大阪の経営者が考案した、客の前に皿に乗った寿司が流れてくるタイプの寿司屋を普通何というでしょう?,回転寿司屋
3311,QA20CAPR-0221,昭和33年、ビール製造のベルトコンベアをヒントに大阪の経営者が考案した、客の前に皿に乗った寿司が流れてくるタイプの寿司屋を普通何というでしょう?,回転寿司屋
3312,QA20CAPR-0221,昭和33年、ビール製造のベルトコンベアをヒントに大阪の経営者が考案した、客の前に皿に乗った寿司が流れてくるタイプの寿司屋を普通何というでしょう?,回転寿司屋
3313,QA20CAPR-0221,昭和33年、ビール製造のベルトコンベアをヒントに大阪の経営者が考案した、客の前に皿に乗った寿司が流れてくるタイプの寿司屋を普通何というでしょう?,回転寿司屋
3314,QA20CAPR-0221,昭和33年、ビール製造のベルトコンベアをヒントに大阪の経営者が考案した、客の前に皿に乗った寿司が流れてくるタイプの寿司屋を普通何というでしょう?,回転寿司屋
3315,QA20CAPR-0221,昭和33年、ビール製造のベルトコンベアをヒントに大阪の経営者が考案した、客の前に皿に乗った寿司が流れてくるタイプの寿司屋を普通何というでしょう?,回転寿司屋
3316,QA20CAPR-0221,昭和33年、ビール製造のベルトコンベアをヒントに大阪の経営者が考案した、客の前に皿に乗った寿司が流れてくるタイプの寿司屋を普通何というでしょう?,回転寿司屋
3317,QA20CAPR-0221,昭和33年、ビール製造のベルトコンベアをヒントに大阪の経営者が考案した、客の前に皿に乗った寿司が流れてくるタイプの寿司屋を普通何というでしょう?,回転寿司屋
3318,QA20CAPR-0221,昭和33年、ビール製造のベルトコンベアをヒントに大阪の経営者が考案した、客の前に皿に乗った寿司が流れてくるタイプの寿司屋を普通何というでしょう?,回転寿司屋
3319,QA20CAPR-0221,昭和33年、ビール製造のベルトコンベアをヒントに大阪の経営者が考案した、客の前に皿に乗った寿司が流れてくるタイプの寿司屋を普通何というでしょう?,回転寿司チェーン店
3320,QA20CAPR-0221,昭和33年、ビール製造のベルトコンベアをヒントに大阪の経営者が考案した、客の前に皿に乗った寿司が流れてくるタイプの寿司屋を普通何というでしょう?,回転寿司屋
3321,QA20CAPR-0221,昭和33年、ビール製造のベルトコンベアをヒントに大阪の経営者が考案した、客の前に皿に乗った寿司が流れてくるタイプの寿司屋を普通何というでしょう?,回転寿司屋
3322,QA20CAPR-0221,昭和33年、ビール製造のベルトコンベアをヒントに大阪の経営者が考案した、客の前に皿に乗った寿司が流れてくるタイプの寿司屋を普通何というでしょう?,回転寿司屋
3323,QA20CAPR-0221,昭和33年、ビール製造のベルトコンベアをヒントに大阪の経営者が考案した、客の前に皿に乗った寿司が流れてくるタイプの寿司屋を普通何というでしょう?,回転寿司屋
3324,QA20CAPR-0221,昭和33年、ビール製造のベルトコンベアをヒントに大阪の経営者が考案した、客の前に皿に乗った寿司が流れてくるタイプの寿司屋を普通何というでしょう?,回転寿司屋
3325,QA20CAPR-0221,昭和33年、ビール製造のベルトコンベアをヒントに大阪の経営者が考案した、客の前に皿に乗った寿司が流れてくるタイプの寿司屋を普通何というでしょう?,回転寿司屋
3326,QA20CAPR-0221,昭和33年、ビール製造のベルトコンベアをヒントに大阪の経営者が考案した、客の前に皿に乗った寿司が流れてくるタイプの寿司屋を普通何というでしょう?,回転寿司屋
3327,QA20CAPR-0221,昭和33年、ビール製造のベルトコンベアをヒントに大阪の経営者が考案した、客の前に皿に乗った寿司が流れてくるタイプの寿司屋を普通何というでしょう?,回転寿司屋
3328,QA20CAPR-0221,昭和33年、ビール製造のベルトコンベアをヒントに大阪の経営者が考案した、客の前に皿に乗った寿司が流れてくるタイプの寿司屋を普通何というでしょう?,回転寿司屋
3329,QA20CAPR-0221,昭和33年、ビール製造のベルトコンベアをヒントに大阪の経営者が考案した、客の前に皿に乗った寿司が流れてくるタイプの寿司屋を普通何というでしょう?,回転寿司屋
3330,QA20CAPR-0223,英語ではソーセージそのものを指す言葉としても使われる、温めたフランクフルトソーセージを細長いパンに挟んだ料理は何でしょう?,ホットドッグロール。
3331,QA20CAPR-0223,英語ではソーセージそのものを指す言葉としても使われる、温めたフランクフルトソーセージを細長いパンに挟んだ料理は何でしょう?,ホットドッグロール。
3332,QA20CAPR-0223,英語ではソーセージそのものを指す言葉としても使われる、温めたフランクフルトソーセージを細長いパンに挟んだ料理は何でしょう?,ホットドッグロール。
3333,QA20CAPR-0223,英語ではソーセージそのものを指す言葉としても使われる、温めたフランクフルトソーセージを細長いパンに挟んだ料理は何でしょう?,ホットドッグロール。
3334,QA20CAPR-0223,英語ではソーセージそのものを指す言葉としても使われる、温めたフランクフルトソーセージを細長いパンに挟んだ料理は何でしょう?,ホットドッグロール
3335,QA20CAPR-0223,英語ではソーセージそのものを指す言葉としても使われる、温めたフランクフルトソーセージを細長いパンに挟んだ料理は何でしょう?,ホットドッグロール。
3336,QA20CAPR-0223,英語ではソーセージそのものを指す言葉としても使われる、温めたフランクフルトソーセージを細長いパンに挟んだ料理は何でしょう?,ホットドッグロール。
3337,QA20CAPR-0223,英語ではソーセージそのものを指す言葉としても使われる、温めたフランクフルトソーセージを細長いパンに挟んだ料理は何でしょう?,ホットドッグ ソーセージ フランクフルト ホットドッグ ソーセージ フランクフルト ホットドッグ フランクフルト フランクフルト フランクフルト フランクフルト フランクフルト フランクフルト フランクフルト フランクフルト フランクフルト フランクフルト フランクフルト フランクフルト フランクフルト フランクフルト フランクフルト フランクフルト フランクフルト フランクフルト フランクフルト フランクフルト フランクフルト フランクフルト フランクフルト フランクフルト フランクフルト フランクフルト フランクフルト フランクフルト フランクフルト フランクフルト フランクフルト フランクフルト フランクフルト フランクフルト フランクフルト フランクフルト フランクフルト フランクフルト フランクフルト フランクフルト フランクフルト フランクフルト フランクフルト フランクフルト フランクフルト フランクフルト フランクフルト フランクフルト フランクフルト フランクフルト フランクフルト フランクフルト フランクフルト フランクフルト
3338,QA20CAPR-0223,英語ではソーセージそのものを指す言葉としても使われる、温めたフランクフルトソーセージを細長いパンに挟んだ料理は何でしょう?,ホットドッグロール。
3339,QA20CAPR-0223,英語ではソーセージそのものを指す言葉としても使われる、温めたフランクフルトソーセージを細長いパンに挟んだ料理は何でしょう?,ホットドッグロール。
3340,QA20CAPR-0223,英語ではソーセージそのものを指す言葉としても使われる、温めたフランクフルトソーセージを細長いパンに挟んだ料理は何でしょう?,ホットドッグ
3341,QA20CAPR-0223,英語ではソーセージそのものを指す言葉としても使われる、温めたフランクフルトソーセージを細長いパンに挟んだ料理は何でしょう?,ホットドッグロール。
3342,QA20CAPR-0223,英語ではソーセージそのものを指す言葉としても使われる、温めたフランクフルトソーセージを細長いパンに挟んだ料理は何でしょう?,ホットドッグ
3343,QA20CAPR-0223,英語ではソーセージそのものを指す言葉としても使われる、温めたフランクフルトソーセージを細長いパンに挟んだ料理は何でしょう?,ホットドッグロール。
3344,QA20CAPR-0223,英語ではソーセージそのものを指す言葉としても使われる、温めたフランクフルトソーセージを細長いパンに挟んだ料理は何でしょう?,ホットドッグロール。
3345,QA20CAPR-0223,英語ではソーセージそのものを指す言葉としても使われる、温めたフランクフルトソーセージを細長いパンに挟んだ料理は何でしょう?,ホットドッグロール
3346,QA20CAPR-0223,英語ではソーセージそのものを指す言葉としても使われる、温めたフランクフルトソーセージを細長いパンに挟んだ料理は何でしょう?,ホットドッグロール。
3347,QA20CAPR-0223,英語ではソーセージそのものを指す言葉としても使われる、温めたフランクフルトソーセージを細長いパンに挟んだ料理は何でしょう?,ホットドッグロール。
3348,QA20CAPR-0223,英語ではソーセージそのものを指す言葉としても使われる、温めたフランクフルトソーセージを細長いパンに挟んだ料理は何でしょう?,ホットドッグロール。
3349,QA20CAPR-0223,英語ではソーセージそのものを指す言葉としても使われる、温めたフランクフルトソーセージを細長いパンに挟んだ料理は何でしょう?,ホットドッグロール。
3350,QA20CAPR-0223,英語ではソーセージそのものを指す言葉としても使われる、温めたフランクフルトソーセージを細長いパンに挟んだ料理は何でしょう?,ホットドッグロール。
3351,QA20CAPR-0223,英語ではソーセージそのものを指す言葉としても使われる、温めたフランクフルトソーセージを細長いパンに挟んだ料理は何でしょう?,ホットドッグロール
3352,QA20CAPR-0223,英語ではソーセージそのものを指す言葉としても使われる、温めたフランクフルトソーセージを細長いパンに挟んだ料理は何でしょう?,ホットドッグロール。
3353,QA20CAPR-0223,英語ではソーセージそのものを指す言葉としても使われる、温めたフランクフルトソーセージを細長いパンに挟んだ料理は何でしょう?,ホットドッグロール。
3354,QA20CAPR-0223,英語ではソーセージそのものを指す言葉としても使われる、温めたフランクフルトソーセージを細長いパンに挟んだ料理は何でしょう?,ホットドッグロール。
3355,QA20CAPR-0223,英語ではソーセージそのものを指す言葉としても使われる、温めたフランクフルトソーセージを細長いパンに挟んだ料理は何でしょう?,ホットドッグロール。
3356,QA20CAPR-0223,英語ではソーセージそのものを指す言葉としても使われる、温めたフランクフルトソーセージを細長いパンに挟んだ料理は何でしょう?,ホットドッグロール。
3357,QA20CAPR-0223,英語ではソーセージそのものを指す言葉としても使われる、温めたフランクフルトソーセージを細長いパンに挟んだ料理は何でしょう?,ホットドッグロール。
3358,QA20CAPR-0223,英語ではソーセージそのものを指す言葉としても使われる、温めたフランクフルトソーセージを細長いパンに挟んだ料理は何でしょう?,ホットドッグ
3359,QA20CAPR-0223,英語ではソーセージそのものを指す言葉としても使われる、温めたフランクフルトソーセージを細長いパンに挟んだ料理は何でしょう?,ホットドッグロール。
3360,QA20CAPR-0225,オーストラリアのAリーグ、韓国のKリーグクラシック、日本のJ1リーグといえば、何というスポーツのプロリーグでしょう?,サッカー
3361,QA20CAPR-0225,オーストラリアのAリーグ、韓国のKリーグクラシック、日本のJ1リーグといえば、何というスポーツのプロリーグでしょう?,サッカーです。
3362,QA20CAPR-0225,オーストラリアのAリーグ、韓国のKリーグクラシック、日本のJ1リーグといえば、何というスポーツのプロリーグでしょう?,サッカーです。
3363,QA20CAPR-0225,オーストラリアのAリーグ、韓国のKリーグクラシック、日本のJ1リーグといえば、何というスポーツのプロリーグでしょう?,サッカーです。
3364,QA20CAPR-0225,オーストラリアのAリーグ、韓国のKリーグクラシック、日本のJ1リーグといえば、何というスポーツのプロリーグでしょう?,サッカーです。
3365,QA20CAPR-0225,オーストラリアのAリーグ、韓国のKリーグクラシック、日本のJ1リーグといえば、何というスポーツのプロリーグでしょう?,サッカー
3366,QA20CAPR-0225,オーストラリアのAリーグ、韓国のKリーグクラシック、日本のJ1リーグといえば、何というスポーツのプロリーグでしょう?,サッカーです。
3367,QA20CAPR-0225,オーストラリアのAリーグ、韓国のKリーグクラシック、日本のJ1リーグといえば、何というスポーツのプロリーグでしょう?,サッカー
3368,QA20CAPR-0225,オーストラリアのAリーグ、韓国のKリーグクラシック、日本のJ1リーグといえば、何というスポーツのプロリーグでしょう?,サッカーです。
3369,QA20CAPR-0225,オーストラリアのAリーグ、韓国のKリーグクラシック、日本のJ1リーグといえば、何というスポーツのプロリーグでしょう?,サッカーです。
3370,QA20CAPR-0225,オーストラリアのAリーグ、韓国のKリーグクラシック、日本のJ1リーグといえば、何というスポーツのプロリーグでしょう?,サッカー
3371,QA20CAPR-0225,オーストラリアのAリーグ、韓国のKリーグクラシック、日本のJ1リーグといえば、何というスポーツのプロリーグでしょう?,サッカーです。
3372,QA20CAPR-0225,オーストラリアのAリーグ、韓国のKリーグクラシック、日本のJ1リーグといえば、何というスポーツのプロリーグでしょう?,サッカーです。
3373,QA20CAPR-0225,オーストラリアのAリーグ、韓国のKリーグクラシック、日本のJ1リーグといえば、何というスポーツのプロリーグでしょう?,サッカーです。
3374,QA20CAPR-0225,オーストラリアのAリーグ、韓国のKリーグクラシック、日本のJ1リーグといえば、何というスポーツのプロリーグでしょう?,サッカーです。
3375,QA20CAPR-0225,オーストラリアのAリーグ、韓国のKリーグクラシック、日本のJ1リーグといえば、何というスポーツのプロリーグでしょう?,サッカー
3376,QA20CAPR-0225,オーストラリアのAリーグ、韓国のKリーグクラシック、日本のJ1リーグといえば、何というスポーツのプロリーグでしょう?,サッカー
3377,QA20CAPR-0225,オーストラリアのAリーグ、韓国のKリーグクラシック、日本のJ1リーグといえば、何というスポーツのプロリーグでしょう?,サッカーです。
3378,QA20CAPR-0225,オーストラリアのAリーグ、韓国のKリーグクラシック、日本のJ1リーグといえば、何というスポーツのプロリーグでしょう?,サッカーです。
3379,QA20CAPR-0225,オーストラリアのAリーグ、韓国のKリーグクラシック、日本のJ1リーグといえば、何というスポーツのプロリーグでしょう?,サッカーです。
3380,QA20CAPR-0225,オーストラリアのAリーグ、韓国のKリーグクラシック、日本のJ1リーグといえば、何というスポーツのプロリーグでしょう?,サッカー
3381,QA20CAPR-0225,オーストラリアのAリーグ、韓国のKリーグクラシック、日本のJ1リーグといえば、何というスポーツのプロリーグでしょう?,サッカーです。
3382,QA20CAPR-0225,オーストラリアのAリーグ、韓国のKリーグクラシック、日本のJ1リーグといえば、何というスポーツのプロリーグでしょう?,サッカーです。
3383,QA20CAPR-0225,オーストラリアのAリーグ、韓国のKリーグクラシック、日本のJ1リーグといえば、何というスポーツのプロリーグでしょう?,サッカーです。
3384,QA20CAPR-0225,オーストラリアのAリーグ、韓国のKリーグクラシック、日本のJ1リーグといえば、何というスポーツのプロリーグでしょう?,サッカーです。
3385,QA20CAPR-0225,オーストラリアのAリーグ、韓国のKリーグクラシック、日本のJ1リーグといえば、何というスポーツのプロリーグでしょう?,サッカーです。
3386,QA20CAPR-0225,オーストラリアのAリーグ、韓国のKリーグクラシック、日本のJ1リーグといえば、何というスポーツのプロリーグでしょう?,サッカーです。
3387,QA20CAPR-0225,オーストラリアのAリーグ、韓国のKリーグクラシック、日本のJ1リーグといえば、何というスポーツのプロリーグでしょう?,サッカー
3388,QA20CAPR-0225,オーストラリアのAリーグ、韓国のKリーグクラシック、日本のJ1リーグといえば、何というスポーツのプロリーグでしょう?,サッカーです。
3389,QA20CAPR-0225,オーストラリアのAリーグ、韓国のKリーグクラシック、日本のJ1リーグといえば、何というスポーツのプロリーグでしょう?,サッカー
3390,QA20CAPR-0227,童話『ちびくろさんぼ』において、ぐるぐる回ったトラが変化した食材は何でしょう?,にんにく
3391,QA20CAPR-0227,童話『ちびくろさんぼ』において、ぐるぐる回ったトラが変化した食材は何でしょう?,にんにく
3392,QA20CAPR-0227,童話『ちびくろさんぼ』において、ぐるぐる回ったトラが変化した食材は何でしょう?,パンケーキ
3393,QA20CAPR-0227,童話『ちびくろさんぼ』において、ぐるぐる回ったトラが変化した食材は何でしょう?,にんにく
3394,QA20CAPR-0227,童話『ちびくろさんぼ』において、ぐるぐる回ったトラが変化した食材は何でしょう?,にんにく
3395,QA20CAPR-0227,童話『ちびくろさんぼ』において、ぐるぐる回ったトラが変化した食材は何でしょう?,にんにく
3396,QA20CAPR-0227,童話『ちびくろさんぼ』において、ぐるぐる回ったトラが変化した食材は何でしょう?,にんにく
3397,QA20CAPR-0227,童話『ちびくろさんぼ』において、ぐるぐる回ったトラが変化した食材は何でしょう?,にんにく
